11/30/21 3:00AM,I just chatted with a so called supervisor of Netflix the worst call I've ever had and they talk over you and don't let you talk I'm also now considering cancelling Netflix worst conversation of my life,neg
4/14/16 7:43AM,"I cancelled my free subscription 20 days prior to it ending. Well guess what, just as i thought they charged my account the $9.99. When i called to have it reversed, they claimed they could not see where money had gotten withdrawn. I then scanned over a copy of my bank account, and i was told to wait 1 week, and the money would be returned. 10 days later,i call back and i get the run around once again. After sending my bank account information again, they tell me i have to have the bank call them, and i was told this after being on hold for almost 45 minutes. I should have know to trust my instinct and not try Netflix again. The same think happened to me before. The company has no problem taking your money, but when they make a mistake, and i forward all the information they refuse to return it. This is absolutely the worst customer service i have ever encountered. I will never deal with you again, and i will be telling anyone i know that it would be easier just to stream the movies or go on demand, you may have to pay, but you won't have to deal with this company",neg
,,
4/6/16 11:26AM,"I feel im being cheated. I pay 45 a month for a service that used to be outstanding, but of late im dissappointed that DVD series in my saved queue that have been on the market for a long time are not bing released. ive been calling c/s and they cant give me any assurances as to if or when they will be released. I think its unfair, that i cant finish or continue the stories on ur site. Ive been asking for the last 3 seasons of Law and Order, the last season of falling skies, Major crimes, Chicago P.D. if u guys cant continue the service u once did, then i feel like i need to look elsewhere. All i wont is to be able to enjoy ur service as i once did. im on disability and dont leave the house much, ur dvd's and streaming r my only source of entertainment. Please help",neg
,,
4/2/16 1:57PM,"Please cancel my Netflix. At 83 years old I do not need The problem of signing in on my TV. I don't need your crap.

Joan MacMillan",neg
,,
3/29/16 11:30PM,I am Paul Wright and have had a problem and my card was compromised. I have new card now. I am having trouble with conection Please stop my Netflix. I no longer want Netflix ... I have had to much trouble you folks....,neg
,,
3/24/16 12:33AM,"I have cancelled my Netflix account for the following reasons:
1. The service offered to Australian subscribers is just insulting.
2. They do not offer anything than cannot be found for free, or at reasonable costs, elsewhere.
3. They are way behind other online streaming services in terms of updating the latest content.
4. Forcing customers who use geo-blockers for privacy reasons, to turn their geo-blocker off, is just unacceptable. They don't have the right to expose their customers to harm or risk via the internet, nor do they have the right to infringe my right to privacy.
5. Their tech-support is just rubbish. In fact, they don't have tech-support at all - just pretend consultants who send your form responses, that have nothing to do with your queries. They are rude and condescending and generally jerk you around until you get sick of it, and either solve the issue yourself, or you cancel your account.
6. It's not good value for money - the act as thought they are completely unaware of all the competition they have with online streaming service.",neg
,,
3/18/16 11:24PM,"I Subscribed To You When You First Started. Back Then It Seemed Like You Had Everything. Now Many Years Later I Can't Find Anything I Would Like To Watch. I Look Up Movies Now And Get Nothing. When Before It Seemed Like I Could Get Almost Everything. I Guess That Is How It Goes. Companies Start Out Good With Good Intentions And Product And Turn To Crap Over Time For Money And Profits And Forget What Started Them. Used To Believe In You And Your Service, Now Just Feel Ripped Off And Disappointed. Keep Raising The Prices And Give Crapper Service And Content.i Guess Its The American Way. It Does Not Feel Right To Me, But I Guess It Is All About Profits. Good Luck. Eventually Everything Catches Up To You. I Used To Love Your Service, Now Im Just Very Frustrated That I Cant Watch Almost Anything I Type In The Search Box. The Simplest Shows Or Almost Any Good Movie Cant Be Found. Really Soon I Wont Be Found As Your Customer And Im Sure That I Wont Be Alone.",neg
,,
3/17/16 8:09AM,As one of the thousands of Australians that signed on early to Netflix using VPN putting up with unreliable connections an when the service starts to improve the block our connection improves they block our vpn,neg
,,
3/15/16 12:17PM,"Netflix has now stopped us from using a proxy server and to be honest that is the only reason thousands of people use netflix. Without it we pay monthly for crap movies and the movies are barely changed. So I have written to
shaomi a long letter telling them that thousands of us would love to use them to watch movies on as they have so much better and a larger amount of movies. I encourage others to contact Shaomi & express that you would like to be able to watch their movies on your computer.I now don't care about Netflix and I hope that everyone switches to Shaomi and Netflix becomes a thing of the past. Netflix you really did it this time,,,,, You'll soon lose all your customers. I will be starting a petition to send to Shaomi to show them how many people want to use their service online. Watch for it. Sign and send to all your friends....",neg
,,
3/9/16 4:01PM,"I don't pay you guys $8 fricken dollars a month to not be able to watch showed and movies. This ""issue"" tends to happen at least 4 times a week for me. Fix the problem or I will stop paying you guys for this service. Sad part is, can never get ahold of a representative to speak to about this issue.",neg
,,
3/6/16 5:24PM,Not that it would do any good but it would be good if I could watch the episode with out it buffering all the damn time and y'all want people to pay for that shit,neg
,,
3/4/16 9:53PM,"You need to bring back monk. I loved watching him. You really need to stop taking away good shows. When I did have it on my Netflix I watch it all the time. And now I can't even watch one episode be a use you took it off completely. How do u expect to keep customers if u take away the things we like. Makes no sense.
Sincerely and angry Customer.",neg
,,
3/4/16 2:49PM,You Netflix are a bunch of thugs. I have never used your service and yet you charged me every month. All your contact details are fake. How do you live with yourself charging a poor pensioner like me a widow as well hope you lot rot in hell,neg
,,
2/29/16 11:39AM,"Dear Mr. Hastings,

I love Netflix. My family and I watch Netflix all the time and we love it. However, I would like to say that when I go to watch a new season of my favorite T.V. shows it is not on Netflix so I have to wait for a few months for the new seasons to come on so I rarely use Netflix until the new seasons come on.

A solution to this problem is to add the episodes a few at a time so people will use Netflix because they will have a few episodes of their favorite T.V. shows and they will use your company's products and they will keep the contract they have with you and keep it payed.


When these shows come out people might not be able to watch or record these shows so they rely on Netflix to have the shows the want and then people find out that they new episodes are not going to be uploaded on Netflix until weeks to a few months after. Netflix is a good company and has 64,ooo,ooo subscribers and I know that you would not like to lose the people that use your website so I think that it would be a good idea to add a few shows of new seasons at a time so users will not stop using your program.

I hope you take this into consideration.

Sincerely,





Chaya Houghtaling",neg
,,
2/28/16 11:21PM,"Had a typo in my billing information, reached to customer service for 3 times, still incorrect. Guess I'm never going to be able to use NetFlix.",neg
,,
2/23/16 2:19AM,"I am really tired of the Netflix Are you still watching? interruptions that they call a wanted ""Feature"" by the majority of their users. I am disabled and live alone and it is a burden on me to have to try to get the remote and press the button every 3 to 4 episodes while watching a series.",neg
,,
2/21/16 3:10PM,I've had no issues with Netflix always runs all the time never lags no problems just place awesome movies 24 hours a day 7 days a week I couldn't ask for a better service for the price you guys rock!!!!! I tried the rest go to Netflix for the best no BS Johnnie Bowling,neg
,,
2/18/16 11:07PM,Spoke with customer service today regarding different tax rates applied to my monthly streaming and DVD rental subscription which should be the same but for some reason they keep charging me a higher percentage on my DVDs which also changes every so many months and never stays the same even though the tax rate where I live has not changed. All I got was a run around that they just apply the rate that they are given when in fact I know that can't be true since I checked the tax rates for the county that I live in and it is the same for all services and the streaming tax is correct but I still could not get them to understand. They did not seem to care and that makes me think that they really know what they are doing and only act like they have tried to help you. I would not recommend their service to anyone and will more then likely will be a former customer once I get this issue resolved by other means as who knows how many other people they are or have done this to.,neg
,,
2/11/16 7:17PM,"Someone hacked my account (I assume from France or a French speaking country, because they changed my account settings to French) and I only found out when I received an email saying that my email had been changed and I wasn't able to log in. I called customer service and the service rep courteously complied, reset my password back to what it was, and sent me an email (still in French) for me to reset my password. When I asked what the email had been switched to, I was told that I was not allowed to have that information (from my own account) per company policy, and was then passed off to her manager, supposedly Mike (with no last name -1010146) who then accused me of being the person who hacked my account (even though I had just verified my own credit info to get the account switched back) and suggested that giving me that email would incur some sort of (imaginary) liability onto them or Netflix, and told me it probably wasn't a valid email address anyway (he did a lot of BS lying), even though (as I told him), there is no possible way that the hacker could have used a fake email, as for them to have logged in and changed everything as they did, they would have had to use the password reset that was emailed to that address (A Netflix Customer Service Rep doesn't know this? Hmmm...). Instead of giving me the information I asked for (and there was no legitimate reason for him not to) he just made up one obvious lie after another to the point I felt like screaming. On top of this, once I had logged into my account (and changed the language setting back to English), I found that my plan had been upped to the premium package along with the DVD rental, and the service rep hadn't even bothered to tell me that! If I hadn't looked, I would have just been surprised when I got a bigger bill charged to my account. Unfortunately, the hacker hadn't yet changed the address to where the DVDs were set to go yet, so I wasn't able to find out who they were that way either. Yet I'll probably still get a bigger bill this month because of the change, and the fact that I have no intention of dialing customer support again. Apparently, it is official Netflix policy that they would rather protect the identity of thieving criminals than that of their own customers. I think I'll make that ex-customer.
Mike Gaither",neg
,,
2/10/16 1:28PM,i am rly sad bc youre deleting all the good programs off netflix and i am now angry bc of that like why the hell did you get rid of i.t crowd like thats one of the best programs on netflix just git rid of all the crap no one watches bc the i.t crows has done nothing wrong thats just plain rude,neg
,,
2/2/16 8:17PM,"Please contact .I never asked for 2 screens and there are no children to be programming. I amolder ,do not type or see well.If you can correct this past error re 2 screens I would APPREACIATED it.

Perhaps you can do it in credit or a free month. Also the bank apparently had problems w their credit/debit cards. The last time this was a problem was the week of Christmas.

Thank you for your assistance",neg
,,
1/31/16 9:03PM,"I am furious with Netflix! I have been a customer for years and ever since they changed their website my account has crumbled by choices. I no longer can add movies from the computer, I can only add on the tv, the problem with that is, that I can only choose from 50 movies at a time, and most movies are in every category, which the categories that netflix chooses, not me, because for some reason neflix seems to think that I am watching movies that I am not, and then there is a category for movies like the movie I watched but really didn't. So, I have mostly an entire screen of stuff I specifically told netflix I hate, and these are my choices. Who took over my likes and dislikes? Why did this happen? Isn't it wrong to say that there are 1,000's of movies to choose from, when your only allowing me to see what you put on my screen? I have a very specific watching preferences, and I now have mostly movies I will never watch, and that reminds me, I now I can't access my preferences. Oh yeah you say go to the preferences, well I do click, and nothing happens. This is wrong!!!!!!!!!!!!!! The whole idea of netflix was to go online, actually look through possible movie interests, click on the add to my list and watch. Well you took away my right to add online, you took away my right to look through your 1,000's of movies, and you completely disregard any of my preferences. WHAT IS GOING ON? I am a person of low income as I am now disabled and cannot work, netflix is my entertainment, and I feel that whoever made the changes they did, just totally wiped out everything I had built up to this point. The movies that I do have on my list are constantly being scrambled and mixed up, so every time I go to my list I have to scroll to find the same movie. It is never in the same pace. I know their is now way I have extinguished all of netflix movies by a long shot, yet I hardly ever see any new ones, and all I am able to see are the selected 50 that you choose to let me see. I do know there is a name for this, and we all know what it is. I used to love seeing my options, now it is just a chore to see any new ones.I am ranting on this website as I want to have this problem fixed and to see if anyone else is having the same issues.",neg
,,
1/29/16 8:02PM,"Rude, argumentative (and not very perceptive) motormouth Customer Disservice tonight about 9:45 Jan. 29, 2016. Horrible! If she were my employee, this would be grounds for immediate dismissal.",neg
,,
1/28/16 4:17AM,Netflix needs to give better updated movies better animated movies they should also add Dragon ball z all sagas and get rid of the mayority of the movies that been on Netflix for the same time i've been on Netflix if this trend continues without better updated choices i will be forced to cancel my account and get hulu,neg
,,
1/24/16 2:21PM,"I have been charged for a separate acct. for Jritter and she never ever set this up. Never used Netflix under that acct. I talked to someone before today, I thought this was already taken care of . Is there any kind of reimbursement for this . I have had my acct. for years , and I always recommend Netflix to others .",neg
,,
1/14/16 1:52AM,"I need help, I have issue with my registration on my Debit card details.

I have tried to contact the Netflix customer service but the contact no was not going through.

Thank You.
Festus Adeeko",neg
,,
1/5/16 2:09PM,"You can no longer email but have to call in. You always get someone who has to transfer you to someone else and then you're on hold for a long time. When you finally get to talk to someone, most likely they won't be able to solve your problem but will ""make a note"" of the problem. I used to love Netflix and now I don't. I don't even like them anymore.",neg
,,
1/4/16 6:32PM,I was disappointed in Netflix's decision to get on the bandwagon of convicted criminals. I followed the Avery investigation and trial as it happened. Netflix is merely trying to rewrite history (for ratings I am sure) and leave out most of the facts and make unsupported claims as to Avery's innocence. I have been less than satisfied with the service for quite some time now. Based on this disregard for honest journalism I am cancelling my service with Netflix,neg
,,
12/26/15 6:58AM,"I called your call center today. I am a network engineer for avaya. Your call center employee I uncounter was a complete arrogant ass. I am well versed as to how your service works. It's not a secret! I will be changing my streaming service to a different provider. Your business model is poor, I am sure you get lots of people that pay without a thought of what's behind the serice you provide. I have done some research and have decided to put Netflix in my rear view. I am one customer, and I am sure Netflix management could care less. Although, Netflix management should consider this, I have read the blogs from your existing and former employees. I can not support a business that has a worse over all customer service rating than AT&T as well as a lot of very un-happy employees. If this is even being read, and not being deleted the second it hits your email inbox then you should listen up. Your customer service is horrible, your punk male call center agent needs some training. I have read several posts that your culture is to just fire and re-hire someone else. That's how you solve the issue, really? Your culture issue is disturbing, avaya dwarfs your company and I am proud to say I don't experience the crap I have read from your current and fired employees. If you have an issue withy email, then I will have my attorney contact you. This is america, free speech rules !. I apologize for using profanity. Sincerely former customer",neg
,,
12/17/15 6:48PM,Whilst moving addresses Optus have been unable to connect my Internet since 23rd October 2015. Due to problems with a line installation I will not have Internet until middle of January 2016. Can I please be reimbursed for the months that have not been used. You will be able to see this on your records. Funds have been taken out if my credit card account. If you could inform me if you are able to do so. Regards Jordan Akritidis,neg
,,
12/16/15 8:05PM,"I guess the holiday season will be my annual time that I am frustrated by Netflix. For years, I brought multiple year subscriptions for others right before Xmas. Last year when I went to buy several, I found they were no longer available-just gift cards for set amounts which do not equal the amounts for any monthly subscriptions. Unfortunately, I put my credit number on the various accounts and ran into multiple problems. I lost one credit card and had to find out which accounts were linked to it. One account was for an older women who moved Canada and her granddaughter continued to live in her house so felt compelled to keep up the payments, and on the recipients added a DVD plan to what was supposed to be just a streaming plan. This year, Netflix does allow you to get a gift certificate in any amount. The problem is that the gifts are in different localities and I now have to calculate the state taxes for each. Because of all this hassle, I unsubscribed to my personal Account.",neg
,,
12/16/15 12:13PM,I would like to speak personally with a customer service rep.,neg
,,
12/15/15 2:40PM,"I requested cancellation on 11/17/15 via your website. I have been billed again on

Dec. 16, 2015. I again cancelled on 12/15/15 and your response is that I will

be billed again in January 2016. Why am I being charged for a service I am not using?",neg
,,
12/9/15 5:43PM,"I'm looking for the newest movies like dumb and dumber 2 ,and newer action movies ,don't know why I can't get them",neg
,,
12/2/15 8:01PM,I down loaded Netflix for a free month I thought I had cancelled it at the end of November but received an e-mail from you saying you where billing me for $11.99.I no longer want this service,neg
,,
11/27/15 9:33PM,"Have had trouble with Netflix every since I signed up. Trial period was not to bad, but afterwards it just went downhill. The buffering really is terrible. I have three to four minutes of movies and ten to twenty minutes of buffering. Netflix customer service said they did all they could by having me plug and unplug,etc... nope, did not solve anything, so they told me that it was my internet company, and I about died laughing since everything else was working great. The Old Pass the Buck routine.",neg
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
,,pos
,,
10/30/21 12:15PM,"Review written by Sherrielee.johnson@gmail.com.

I would like to compliment CUSTOMER SERVICE REPRESENTATIVE, MEGHA for excellent service that was professional, friendly, seamlessly efficient, easy to talk to and who sorted my problem the first time and provided me with extra solutions through an alternative method in case any issues had to occur. Im extremely happy, if this is what i pay for then its money well spent!!!! Please give me feedback once Megha receives this compliment!",pos
,,
7/6/21 1:27PM,Nothing but praise for the gal on the phone she was superb,pos
,,
8/22/16 7:13PM,"U-Verse raising the bills was why I Came to Netflix, but ""Daredevil"" is why I've been Crazy Recommending your Service to Everyone!!

MORE Daredevil!

SOON!!

Thanks.",pos
,,
7/18/16 12:06PM,"Netflix has just added the most wonderful large
selection of Classic TV Shows. I am thrilled. Thank You for the incredible service you provide in entertainment.",pos
,,
6/20/16 1:20PM,"I love, love love Netflix. Not a complaint but suggestion. We need more Orange is the new Black. I am finished the season already. Wish it could come out every 6 months. .",pos
,,
5/17/16 2:28PM,I've contacted netflix customer service via chat twice and had nothing but amazing friendly fast service! Issues resolved in one session only and the chat reps were very positive and didn't sound like the typical droids that are out on every website these days.,pos
,,
4/16/16 4:16PM,"They processed my refund very quickly, and they didnt even have to! It was my mistake and they went ahead and gave me my money back anyway!",pos
,,
4/5/16 5:57PM,"Please install a tv guardian for families who do not use profanity. I enjoy watching movies, but I can't watch them if they are word or the GD words. Please take in consideration most people don't talk like this. Please reply Joey",pos
,,
3/7/16 12:44PM,"Our Netflix service was unavailable for several days. After trying to solve the situation on my own, I called the Tech Support number and was connected with Justin who was extremely helpful and was able to help me reconnect to the Netflix channel. Unfortunately, we got disconnected on the telephone while he was helping me, but I was far enough into the procedure to finish the procedure and am happy to say that we are once again able to watch the wonderful movie and television selections that Netflix offers. Thank you to Justin.",pos
,,
2/29/16 11:16AM,I am highly satisfied with customer service. I just love netflix. My wife uses it all the time and I watch it with her.,pos
,,
1/21/16 7:57PM,"I've been a Netflix subscriber for 8 years. I had a contact with Netflix customer service tech support tonight, the second time I have had need for tech support in past 4 months. In both instances, I was shocked by the extremely high quality of their tech support. In an age when ""customer service"" is a very poorly understood concept, Netflix tech support greatly exceeded my expectations. The tech support guy tonight, Zachary, solved my problem within 10 minutes. I don't recall the name of the support guy 4 months ago but he was equally brilliant, helpful and customer oriented.

Whatever else may be said about Netflix as a corporation-- their billing practices, their industry affiliations, whatever-- I can say with out a doubt their tech support is TOP Notch, Grade A, Blue Ribbon, top shelf. In the 2 interactions I have had with them; I can say that the staff is extremely competent, professional, intelligent, professional, courteous, and most important... they SOLVED MY PROBLEM. In both instances the problem was NOT a Netflix-caused problem. But they solved it anyway, to help me enjoy their service.

These employees won't last long. They are too intelligent, competent and skilled to last long in tech support. Pretty soon they will move on to positions that are better compensated, which they richly deserve.

I just wish the Netflix tech support management would be hired as consultants to many many many many other enterprises.

Health insurance companies would be a great start.",pos
,,
12/19/15 10:36PM,"Would be nice to be able to email someone there. I have been experiencing the ""because you watched...."" Rows to much. I have had days that all the rows have said that. Don't want to watch documentary's or TV shows all the time. What happened to the different categories (like horror, comedy, ect.). I am using an older roku Lt and I can't switch different users would be nice to be able to. If there was an update or upgrade for the roku Lt that would take care of switching different users and able to go to different categories that would be great. Thank you for your time.



User name",pos
,,
10/19/15 3:22PM,"I've never had a single problem with Netflix in the 8 years I've used the service. Back in the days that I was getting DVDs, if there was a problem, they fixed it immediately, often sending out an additional DVD to replace a scratched one while I had my limit in hand. Since going 100% to streaming, I've been nothing but pleased with the service. I have used it on 3 Macs, 2 PCs, Roku, PS3 and my iPhone, and have never once had to call customer service for any problem.",pos
,,
9/28/15 12:09PM,"I just had the best experience with Netflix customer service! I have to say I was blown away how easy it was to: 1. Get in touch with them with no waiting. 2. Have my problem solved instantly. 3. Very polite and easy to please Employees. Yay! I was dreading the phone call. Usually I write to complain about a company, so I think its only fair to praise a company when they offer great customer service, which is so rare these days.",pos
,,
9/27/15 6:37AM,The netflix customer service team never fails to put a smile on my face! They are friendly and can always help me with my issues,pos
,,
9/24/15 10:05PM,I have no problem with Netflix except that I would like more movies to be added to the instant play! Movies like The Sound of Music! It would be great if it was an instant play!,pos
,,
